,Round Name,Panel,Rankings
167,Round 5,"Kimberley TegjeuⒸ , S.Aishwarya 💢 , Yazan MuhannaⓉ","['1 SSC Cupid 💘 (O)', '0 WSDC Nepal (G)']"
168,Round 5,"Revan TJⒸ , Suhas Prasanna","['1 Taylors A (O)', '0 SSE Les Miserables (G)']"
169,Round 5,"Ryan OquizaⒸ , Rohan M , Tulika Karmakar 💢","['1 Venky Opinionaters (O)', '0 Sushi (G)']"
170,Round 5,"Tota TakahashiⒸ , Shubham Bhatia 💢 , Kunal ShawⓉ","['1 WDSC B WSDC Bangladesh A (G)', '0 WBNUJS Break ke Baad (O)']"
171,Round 6,"Sowmya SrinivasanⒸ , Sagar SH 💢 , Rithvik ChandrasekharⓉ","['1 3 Pumbaas 0 Timons (O)', '0 Sultans of Swing (G)']"
172,Round 6,"Tulika KarmakarⒸ , Kunal Shaw","['1 AIL Thats what she said (O)', '0 Lloyd Intellectual Lloydians (G)']"
173,Round 6,"Vishakha RajⒸ , Anupa Paulchaudhuri , Nikhil JavaliⓉ","['1 Ferdousi ka Nasha (O)', '0 Amar Akbar Anthony (G)']"
174,Round 6,"NamitaⒸ , Snigdha Priyadarshini","['1 Ateneo DNP (G)', '0 ILM ILNU (O)']"
175,Round 6,"Kimberley TegjeuⒸ , Preetika Sinha","['1 Bhaukal (G)', '0 WDSC B WSDC Bangladesh A (O)']"
176,Round 6,"Joel LawⒸ , Snehal Khemka","['1 Tiss 1.0 You Are Not Alone (O)', '0 BITS Goa A (G)']"
177,Round 6,"PradyotⒸ 💢 , S.Aishwarya , Urmita Sharma","['1 Black Diamonds (G)', '0 NLSIU Novice (O)']"
178,Round 6,"Tota TakahashiⒸ , Jade Gonzales 💢","['1 IITK KGP (O)', '0 Cereal Killers (G)']"
179,Round 6,"Thamera NaickerⒸ , Anubhav Banerjee 💢 , Sneha Das","['1 Gulabjamuns (O)', '0 Chadpreet Tikka Masala (G)']"
180,Round 6,"Ananya BhatⒸ , Kaushiki Sharma","['1 St. Thomas pray for us (O)', '0 Debeat It (G)']"
181,Round 6,"VigneshⒸ , KJ","['1 SSE Les Miserables (O)', '0 DTU Rebuttably yours (G)']"
182,Round 6,"AnoushkaⒸ , Mehr 💢 , Sarbanga Mishra","['1 DTU Stay on Dis-course (G)', '0 MIT Deb-Gen (O)']"
183,Round 6,"Bhuvana BojammaⒸ , Victoria Gonsalves , Yazan Muhanna","['1 PES Dishonest Intellectuals (O)', '0 DU GOD (G)']"
184,Round 6,"Shudipto R. AhmedⒸ , Sai Ramya Paturi","['1 Eagle Fang Debate (G)', '0 MH.A (O)']"
185,Round 6,"Aliya FairuzⒸ , Charity Makhala","['1 SXC SXCM A (G)', '0 Fifth Minute Please (O)']"
